generated_on,display_name,disch_port,route,sparta_route_code,vessel_type,load_month,load_window,load_date,sailing_speed,sailing_distance,load_days,canal,canal_days,voyage_days,arrival_date,blend_cost_month,blend_seasonality,ebob_structure,blend_cost_diff,blend_cost_diff_color,blend_cost_close,gas_nap,gas_nap_color,gas_nap_close,qty_restr_disch,qty_restr_disch_units,density,qty_restr,qty_restr_units,c_p,loaded_qty,loaded_qty_units,ta_arb_month,ta_arb,ta_arb_color,ta_arb_close,ta_arb_units,e_w_arb_month,e_w,e_w_color,e_w_close,e_w_units,freight,freight_units,incoterms,flat_rate,overage,lumpsum,rate,corr_inhibitor_chk,corr_inhibitor,antioxident_chk,antioxident,load_port_dem_chk,load_port_dem,load_vessel_insp_chk,load_vessel_insp,load_losses_chk,load_losses,working_capital_costs_chk,working_capital_costs,disch_vessel_insp_chk,disch_vessel_insp,vessel_losses_chk,vessel_losses,disch_losses_chk,disch_losses,blend_cost_month_date,arrival_month,ebob_spread,ebob_spread_value,price_vs_ebob,rbob_spread,rbob_spread_value,price_vs_rbob,sing92_spread,sing92_spread_value,price_vs_sing92,rbob,dlvd_price,dlvd_price_color,dlvd_price_close,dlvd_price_units,dlvd_price_decimals,pricing_month,quote_destination,sales_price_month,sale_price,gen_blender_margin,pseudo_fob_refinery,pseudo_cif_refinery,margin_units,cotd_gen_blender_margin,cotd_gen_blender_margin_color,cotd_gen_blender_margin_close,load_region
21.09.21 17:28,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-18.30325062,RED,0,4.53,GREEN,0,36000,mt,0.7142907,36000,mt,37000,36000,mt,Feb.22,17.97,RED,18.6,cpg,Feb.22,NULL,NULL,NULL,NULL,138.1234768,WS,DES,13.31,0.5,680216.6864,18.89490796,TRUE,0.216578885,FALSE,NULL,TRUE,0.562956448,TRUE,0.277777778,TRUE,0.32024,TRUE,0.438684932,TRUE,0.277777778,TRUE,0.16012,TRUE,0.32024,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.36,-28.43265061,NULL,NULL,NULL,NULL,-28.45,GREEN,-29.59554951,cpg,-28.43265061,Apr,Apr RBOB Future,Mar,-26.75,1.682650611,4.682650611,6.682650611,cpg,-0.162898904,RED,1.845549514,ARA
21.09.21 17:43,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-18.1168106,RED,0,4.02,GREEN,0,36000,mt,0.7230604,36000,mt,37000,36000,mt,Feb.22,17.89,RED,18.6,cpg,Feb.22,NULL,NULL,NULL,NULL,138.1234768,WS,DES,13.31,0.5,680216.6864,18.89490796,TRUE,0.214641903,FALSE,NULL,TRUE,0.551636514,TRUE,0.277777778,TRUE,0.32025,TRUE,0.43869863,TRUE,0.277777778,TRUE,0.160125,TRUE,0.32025,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.38,-28.31592715,NULL,NULL,NULL,NULL,-28.3,GREEN,-29.59554951,cpg,-28.31592715,Apr,Apr RBOB Future,Mar,-26.75,1.565927154,4.565927154,6.565927154,cpg,-0.27962236,RED,1.845549514,ARA
21.09.21 17:58,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-18.2791591,RED,0,3.73,GREEN,0,36000,mt,0.7227424,36000,mt,37000,36000,mt,Feb.22,17.91,RED,18.6,cpg,Feb.22,NULL,NULL,NULL,NULL,138.1234768,WS,DES,13.31,0.5,680216.6864,18.89490796,TRUE,0.214711319,FALSE,NULL,TRUE,0.552042189,TRUE,0.277777778,TRUE,0.32103,TRUE,0.439767123,TRUE,0.277777778,TRUE,0.160515,TRUE,0.32103,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.36,-28.36131427,NULL,NULL,NULL,NULL,-28.35,GREEN,-29.59554951,cpg,-28.36131427,Apr,Apr RBOB Future,Mar,-26.75,1.611314273,4.611314273,6.611314273,cpg,-0.234235241,RED,1.845549514,ARA
21.09.21 18:13,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-18.37290461,RED,0,4.43,GREEN,0,36000,mt,0.7226666,36000,mt,37000,36000,mt,Feb.22,17.9,RED,18.6,cpg,Feb.22,NULL,NULL,NULL,NULL,138.1234768,WS,DES,13.31,0.5,680216.6864,18.89490796,TRUE,0.214727874,FALSE,NULL,TRUE,0.55213894,TRUE,0.277777778,TRUE,0.32094,TRUE,0.439643836,TRUE,0.277777778,TRUE,0.16047,TRUE,0.32094,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.41,-28.39816584,NULL,NULL,NULL,NULL,-28.4,GREEN,-29.59554951,cpg,-28.39816584,Apr,Apr RBOB Future,Mar,-26.75,1.648165841,4.648165841,6.648165841,cpg,-0.197383673,RED,1.845549514,ARA
21.09.21 18:28,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-18.35117025,RED,0,4.41,GREEN,0,36000,mt,0.722966,36000,mt,37000,36000,mt,Feb.22,17.96,RED,18.6,cpg,Feb.22,NULL,NULL,NULL,NULL,138.1234768,WS,DES,13.31,0.5,680216.6864,18.89490796,TRUE,0.214662503,FALSE,NULL,TRUE,0.551756903,TRUE,0.277777778,TRUE,0.32122,TRUE,0.440027397,TRUE,0.277777778,TRUE,0.16061,TRUE,0.32122,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.4,-28.47177427,NULL,NULL,NULL,NULL,-28.45,GREEN,-29.59554951,cpg,-28.47177427,Apr,Apr RBOB Future,Mar,-26.75,1.721774268,4.721774268,6.721774268,cpg,-0.123775246,RED,1.845549514,ARA
21.09.21 18:43,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-18.28631918,RED,0,4.28,GREEN,0,36000,mt,0.7233026,36000,mt,37000,36000,mt,Feb.22,17.91,RED,18.6,cpg,Feb.22,NULL,NULL,NULL,NULL,138.1234768,WS,DES,13.31,0.5,680216.6864,18.89490796,TRUE,0.214662503,FALSE,NULL,TRUE,0.551756903,TRUE,0.277777778,TRUE,0.321405,TRUE,0.440280822,TRUE,0.277777778,TRUE,0.1607025,TRUE,0.321405,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.43,-28.43603757,NULL,NULL,NULL,NULL,-28.45,GREEN,-29.59554951,cpg,-28.43603757,Apr,Apr RBOB Future,Mar,-26.75,1.686037568,4.686037568,6.686037568,cpg,-0.159511946,RED,1.845549514,ARA
21.09.21 18:58,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-18.51267746,RED,0,4.73,GREEN,0,36000,mt,0.7230418,36000,mt,37000,36000,mt,Feb.22,17.92,RED,18.6,cpg,Feb.22,NULL,NULL,NULL,NULL,138.1234768,WS,DES,13.31,0.5,680216.6864,18.89490796,TRUE,0.214645962,FALSE,NULL,TRUE,0.551660232,TRUE,0.277777778,TRUE,0.32193,TRUE,0.441,TRUE,0.277777778,TRUE,0.160965,TRUE,0.32193,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.43,-28.5071665,NULL,NULL,NULL,NULL,-28.5,GREEN,-29.59554951,cpg,-28.5071665,Apr,Apr RBOB Future,Mar,-26.75,1.757166502,4.757166502,6.757166502,cpg,-0.088383012,RED,1.845549514,ARA
21.09.21 19:13,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-18.51340173,RED,0,4.93,GREEN,0,36000,mt,0.7236034,36000,mt,37000,36000,mt,Feb.22,17.87,RED,18.6,cpg,Feb.22,NULL,NULL,NULL,NULL,138.1234768,WS,DES,13.31,0.5,680216.6864,18.89490796,TRUE,0.214523513,FALSE,NULL,TRUE,0.55094463,TRUE,0.277777778,TRUE,0.322245,TRUE,0.441431507,TRUE,0.277777778,TRUE,0.1611225,TRUE,0.322245,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.43,-28.45726459,NULL,NULL,NULL,NULL,-28.45,GREEN,-29.59554951,cpg,-28.45726459,Apr,Apr RBOB Future,Mar,-26.75,1.70726459,4.70726459,6.70726459,cpg,-0.138284924,RED,1.845549514,ARA
21.09.21 19:28,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-18.72208056,RED,0,5.12,GREEN,0,36000,mt,0.7227424,36000,mt,37000,36000,mt,Feb.22,17.85,RED,18.6,cpg,Feb.22,NULL,NULL,NULL,NULL,138.1234768,WS,DES,13.31,0.5,680216.6864,18.89490796,TRUE,0.214711319,FALSE,NULL,TRUE,0.552042189,TRUE,0.277777778,TRUE,0.322395,TRUE,0.441636986,TRUE,0.277777778,TRUE,0.1611975,TRUE,0.322395,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.38,-28.44635402,NULL,NULL,NULL,NULL,-28.45,GREEN,-29.59554951,cpg,-28.44635402,Apr,Apr RBOB Future,Mar,-26.75,1.696354017,4.696354017,6.696354017,cpg,-0.149195497,RED,1.845549514,ARA
21.09.21 19:43,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-18.81322802,RED,0,5.32,GREEN,0,36000,mt,0.7238381,36000,mt,37000,36000,mt,Feb.22,17.88,RED,18.6,cpg,Feb.22,NULL,NULL,NULL,NULL,138.1234768,WS,DES,13.31,0.5,680216.6864,18.89490796,TRUE,0.214472396,FALSE,NULL,TRUE,0.550645899,TRUE,0.277777778,TRUE,0.322245,TRUE,0.441431507,TRUE,0.277777778,TRUE,0.1611225,TRUE,0.322245,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.43,-28.5530292,NULL,NULL,NULL,NULL,-28.55,GREEN,-29.59554951,cpg,-28.5530292,Apr,Apr RBOB Future,Mar,-26.75,1.803029203,4.803029203,6.803029203,cpg,-0.042520311,RED,1.845549514,ARA
21.09.21 19:58,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-18.86349038,RED,0,5.6,GREEN,0,36000,mt,0.7238381,36000,mt,37000,36000,mt,Feb.22,17.84,RED,18.6,cpg,Feb.22,NULL,NULL,NULL,NULL,138.1234768,WS,DES,13.31,0.5,680216.6864,18.89490796,TRUE,0.214472396,FALSE,NULL,TRUE,0.550645899,TRUE,0.277777778,TRUE,0.322315,TRUE,0.441527397,TRUE,0.277777778,TRUE,0.1611575,TRUE,0.322315,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.42,-28.53245877,NULL,NULL,NULL,NULL,-28.55,GREEN,-29.59554951,cpg,-28.53245877,Apr,Apr RBOB Future,Mar,-26.75,1.782458767,4.782458767,6.782458767,cpg,-0.063090747,RED,1.845549514,ARA
21.09.21 20:13,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-18.96990388,RED,0,5.65,GREEN,0,36000,mt,0.7238381,36000,mt,37000,36000,mt,Feb.22,17.78,RED,18.6,cpg,Feb.22,NULL,NULL,NULL,NULL,138.1234768,WS,DES,13.31,0.5,680216.6864,18.89490796,TRUE,0.214472396,FALSE,NULL,TRUE,0.550645899,TRUE,0.277777778,TRUE,0.322455,TRUE,0.441719178,TRUE,0.277777778,TRUE,0.1612275,TRUE,0.322455,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.43,-28.49756154,NULL,NULL,NULL,NULL,-28.5,GREEN,-29.59554951,cpg,-28.49756154,Apr,Apr RBOB Future,Mar,-26.75,1.747561542,4.747561542,6.747561542,cpg,-0.097987972,RED,1.845549514,ARA
21.09.21 20:28,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-19.07481717,RED,0,5.79,GREEN,0,36000,mt,0.7138116,36000,mt,37000,36000,mt,Feb.22,17.7,RED,18.6,cpg,Feb.22,NULL,NULL,NULL,NULL,138.1234768,WS,DES,13.31,0.5,680216.6864,18.89490796,TRUE,0.216686076,FALSE,NULL,TRUE,0.563582884,TRUE,0.277777778,TRUE,0.32296,TRUE,0.442410959,TRUE,0.277777778,TRUE,0.16148,TRUE,0.32296,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.41,-28.37958659,NULL,NULL,NULL,NULL,-28.4,GREEN,-29.59554951,cpg,-28.37958659,Apr,Apr RBOB Future,Mar,-26.75,1.629586593,4.629586593,6.629586593,cpg,-0.215962921,RED,1.845549514,ARA
21.09.21 20:43,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-18.9456845,RED,0,5.9,GREEN,0,36000,mt,0.7154961,36000,mt,37000,36000,mt,Feb.22,17.82,RED,18.6,cpg,Feb.22,NULL,NULL,NULL,NULL,138.1234768,WS,DES,13.31,0.5,680216.6864,18.89490796,TRUE,0.216309831,FALSE,NULL,TRUE,0.561384068,TRUE,0.277777778,TRUE,0.323025,TRUE,0.4425,TRUE,0.277777778,TRUE,0.1615125,TRUE,0.323025,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.4,-28.49641845,NULL,NULL,NULL,NULL,-28.5,GREEN,-29.59554951,cpg,-28.49641845,Apr,Apr RBOB Future,Mar,-26.75,1.746418454,4.746418454,6.746418454,cpg,-0.09913106,RED,1.845549514,ARA
21.09.21 20:58,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-19.28583127,RED,0,5.59,GREEN,0,36000,mt,0.7238359,36000,mt,37000,36000,mt,Feb.22,16.51,RED,18.6,cpg,Feb.22,NULL,NULL,NULL,NULL,138.1234768,WS,DES,13.31,0.5,680216.6864,18.89490796,TRUE,0.214472875,FALSE,NULL,TRUE,0.550648699,TRUE,0.277777778,TRUE,0.323425,TRUE,0.443047945,TRUE,0.277777778,TRUE,0.1617125,TRUE,0.323425,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.39,-27.27675307,NULL,NULL,NULL,NULL,-27.3,GREEN,-29.59554951,cpg,-27.27675307,Apr,Apr RBOB Future,Mar,-26.75,0.526753067,3.526753067,5.526753067,cpg,-1.318796447,RED,1.845549514,ARA
21.09.21 21:13,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-19.06825357,RED,0,6.1,GREEN,0,36000,mt,0.7140724,36000,mt,37000,36000,mt,Feb.22,16.51,RED,18.6,cpg,Feb.22,NULL,NULL,NULL,NULL,138.1234768,WS,DES,13.31,0.5,680216.6864,18.89490796,TRUE,0.216627709,FALSE,NULL,TRUE,0.563241777,TRUE,0.277777778,TRUE,0.323425,TRUE,0.443047945,TRUE,0.277777778,TRUE,0.1617125,TRUE,0.323425,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.39,-27.21037432,NULL,NULL,NULL,NULL,-27.2,GREEN,-29.59554951,cpg,-27.21037432,Apr,Apr RBOB Future,Mar,-26.75,0.460374323,3.460374323,5.460374323,cpg,-1.385175191,RED,1.845549514,ARA
21.09.21 21:28,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-19.23383062,RED,0,6.1,GREEN,0,36000,mt,0.7209954,36000,mt,37000,36000,mt,Feb.22,16.51,RED,18.6,cpg,Feb.22,NULL,NULL,NULL,NULL,138.1234768,WS,DES,13.31,0.5,680216.6864,18.89490796,TRUE,0.215093763,FALSE,NULL,TRUE,0.55427723,TRUE,0.277777778,TRUE,0.323425,TRUE,0.443047945,TRUE,0.277777778,TRUE,0.1617125,TRUE,0.323425,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.39,-27.26068162,NULL,NULL,NULL,NULL,-27.25,GREEN,-29.59554951,cpg,-27.26068162,Apr,Apr RBOB Future,Mar,-26.75,0.510681621,3.510681621,5.510681621,cpg,-1.334867893,RED,1.845549514,ARA
21.09.21 21:43,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-19.53335545,RED,0,6.81,GREEN,0,36000,mt,0.7238381,36000,mt,37000,36000,mt,Feb.22,16.51,RED,18.6,cpg,Feb.22,NULL,NULL,NULL,NULL,138.1234768,WS,DES,13.31,0.5,680216.6864,18.89490796,TRUE,0.214472396,FALSE,NULL,TRUE,0.550645899,TRUE,0.277777778,TRUE,0.323425,TRUE,0.443047945,TRUE,0.277777778,TRUE,0.1617125,TRUE,0.323425,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.39,-27.3474752,NULL,NULL,NULL,NULL,-27.35,GREEN,-29.59554951,cpg,-27.3474752,Apr,Apr RBOB Future,Mar,-26.75,0.597475199,3.597475199,5.597475199,cpg,-1.248074315,RED,1.845549514,ARA
21.09.21 21:58,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-18.81045083,RED,0,5.59,GREEN,0,36000,mt,0.7151895,36000,mt,37000,36000,mt,Feb.22,17.81,RED,18.6,cpg,Feb.22,NULL,NULL,NULL,NULL,138.1234768,WS,DES,13.31,0.5,680216.6864,18.89490796,TRUE,0.216378181,FALSE,NULL,TRUE,0.561783509,TRUE,0.277777778,TRUE,0.32304,TRUE,0.442520548,TRUE,0.277777778,TRUE,0.16152,TRUE,0.32304,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.38,-28.42763002,NULL,NULL,NULL,NULL,-28.45,GREEN,-29.59554951,cpg,-28.42763002,Apr,Apr RBOB Future,Mar,-26.75,1.677630024,4.677630024,6.677630024,cpg,-0.167919491,RED,1.845549514,ARA
21.09.21 22:13,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-18.80604159,RED,0,5.89,GREEN,0,36000,mt,0.7192369,36000,mt,37000,36000,mt,Feb.22,17.8,RED,18.6,cpg,Feb.22,NULL,NULL,NULL,NULL,138.1234768,WS,DES,13.31,0.5,680216.6864,18.89490796,TRUE,0.2154806,FALSE,NULL,TRUE,0.55653795,TRUE,0.277777778,TRUE,0.32297,TRUE,0.442424658,TRUE,0.277777778,TRUE,0.161485,TRUE,0.32297,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.38,-28.41820282,NULL,NULL,NULL,NULL,-28.4,GREEN,-29.59554951,cpg,-28.41820282,Apr,Apr RBOB Future,Mar,-26.75,1.668202819,4.668202819,6.668202819,cpg,-0.177346695,RED,1.845549514,ARA
21.09.21 22:28,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-18.88416037,RED,0,5.26,GREEN,0,36000,mt,0.7228484,36000,mt,37000,36000,mt,Feb.22,17.83,RED,18.6,cpg,Feb.22,NULL,NULL,NULL,NULL,138.1234768,WS,DES,13.31,0.5,680216.6864,18.89490796,TRUE,0.214688174,FALSE,NULL,TRUE,0.551906924,TRUE,0.277777778,TRUE,0.322875,TRUE,0.442294521,TRUE,0.277777778,TRUE,0.1614375,TRUE,0.322875,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.39,-28.48217707,NULL,NULL,NULL,NULL,-28.5,GREEN,-29.59554951,cpg,-28.48217707,Apr,Apr RBOB Future,Mar,-26.75,1.73217707,4.73217707,6.73217707,cpg,-0.113372445,RED,1.845549514,ARA
21.09.21 22:43,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-18.77493249,RED,0,5.14,GREEN,0,36000,mt,0.7238381,36000,mt,37000,36000,mt,Feb.22,17.83,RED,18.6,cpg,Feb.22,NULL,NULL,NULL,NULL,138.1234768,WS,DES,13.31,0.5,680216.6864,18.89490796,TRUE,0.214472396,FALSE,NULL,TRUE,0.550645899,TRUE,0.277777778,TRUE,0.322815,TRUE,0.442212329,TRUE,0.277777778,TRUE,0.1614075,TRUE,0.322815,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.38,-28.44145739,NULL,NULL,NULL,NULL,-28.45,GREEN,-29.59554951,cpg,-28.44145739,Apr,Apr RBOB Future,Mar,-26.75,1.691457387,4.691457387,6.691457387,cpg,-0.154092127,RED,1.845549514,ARA
21.09.21 22:58,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-18.70334051,RED,0,5.14,GREEN,0,36000,mt,0.7150789,36000,mt,37000,36000,mt,Feb.22,17.83,RED,18.6,cpg,Feb.22,NULL,NULL,NULL,NULL,138.1234768,WS,DES,13.31,0.5,680216.6864,18.89490796,TRUE,0.216402851,FALSE,NULL,TRUE,0.561927683,TRUE,0.277777778,TRUE,0.322815,TRUE,0.442212329,TRUE,0.277777778,TRUE,0.1614075,TRUE,0.322815,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.38,-28.41722761,NULL,NULL,NULL,NULL,-28.4,GREEN,-29.59554951,cpg,-28.41722761,Apr,Apr RBOB Future,Mar,-26.75,1.66722761,4.66722761,6.66722761,cpg,-0.178321904,RED,1.845549514,ARA
21.09.21 23:13,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-18.72503845,RED,0,5.24,GREEN,0,36000,mt,0.7143424,36000,mt,37000,36000,mt,Feb.22,17.83,RED,18.6,cpg,Feb.22,NULL,NULL,NULL,NULL,138.1234768,WS,DES,13.31,0.5,680216.6864,18.89490796,TRUE,0.216567327,FALSE,NULL,TRUE,0.5628889,TRUE,0.277777778,TRUE,0.322865,TRUE,0.442280822,TRUE,0.277777778,TRUE,0.1614325,TRUE,0.322865,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.39,-28.41428994,NULL,NULL,NULL,NULL,-28.4,GREEN,-29.59554951,cpg,-28.41428994,Apr,Apr RBOB Future,Mar,-26.75,1.664289943,4.664289943,6.664289943,cpg,-0.181259572,RED,1.845549514,ARA
21.09.21 23:28,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-18.52645386,RED,0,4.94,GREEN,0,36000,mt,0.723807,36000,mt,37000,36000,mt,Feb.22,17.83,RED,18.6,cpg,Feb.22,NULL,NULL,NULL,NULL,138.1234768,WS,DES,13.31,0.5,680216.6864,18.89490796,TRUE,0.214479168,FALSE,NULL,TRUE,0.550685473,TRUE,0.277777778,TRUE,0.322715,TRUE,0.442075342,TRUE,0.277777778,TRUE,0.1613575,TRUE,0.322715,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.4,-28.39056082,NULL,NULL,NULL,NULL,-28.4,GREEN,-29.59554951,cpg,-28.39056082,Apr,Apr RBOB Future,Mar,-26.75,1.640560818,4.640560818,6.640560818,cpg,-0.204988696,RED,1.845549514,ARA
21.09.21 23:43,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-18.44189935,RED,0,4.59,GREEN,0,36000,mt,0.7149356,36000,mt,37000,36000,mt,Feb.22,17.83,RED,18.6,cpg,Feb.22,NULL,NULL,NULL,NULL,138.1234768,WS,DES,13.31,0.5,680216.6864,18.89490796,TRUE,0.216434826,FALSE,NULL,TRUE,0.562114551,TRUE,0.277777778,TRUE,0.32254,TRUE,0.441835616,TRUE,0.277777778,TRUE,0.16127,TRUE,0.32254,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.39,-28.35277167,NULL,NULL,NULL,NULL,-28.35,GREEN,-29.59554951,cpg,-28.35277167,Apr,Apr RBOB Future,Mar,-26.75,1.60277167,4.60277167,6.60277167,cpg,-0.242777844,RED,1.845549514,ARA
21.09.21 23:58,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-18.85107469,RED,0,4.42,GREEN,0,36000,mt,0.7226866,36000,mt,37000,36000,mt,Feb.22,17.86,RED,18.6,cpg,Feb.22,NULL,NULL,NULL,NULL,138.1234768,WS,DES,13.31,0.5,680216.6864,18.89490796,TRUE,0.214723506,FALSE,NULL,TRUE,0.55211341,TRUE,0.277777778,TRUE,0.32236,TRUE,0.441589041,TRUE,0.277777778,TRUE,0.16118,TRUE,0.32236,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.38,-28.49322435,NULL,NULL,NULL,NULL,-28.5,GREEN,-29.59554951,cpg,-28.49322435,Apr,Apr RBOB Future,Mar,-26.75,1.743224348,4.743224348,6.743224348,cpg,-0.102325166,RED,1.845549514,ARA
22.09.21 00:13,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-18.73475537,RED,0,5.17,GREEN,0,36000,mt,0.7232096,36000,mt,37000,36000,mt,Feb.22,17.85,RED,18.6,cpg,Feb.22,NULL,NULL,NULL,NULL,138.1234768,WS,DES,13.31,0.5,680216.6864,18.89490796,TRUE,0.214609355,FALSE,NULL,TRUE,0.551446302,TRUE,0.277777778,TRUE,0.32254,TRUE,0.441835616,TRUE,0.277777778,TRUE,0.16127,TRUE,0.32254,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.38,-28.45001445,NULL,NULL,NULL,NULL,-28.45,GREEN,-29.59554951,cpg,-28.45001445,Apr,Apr RBOB Future,Mar,-26.75,1.700014454,4.700014454,6.700014454,cpg,-0.14553506,RED,1.845549514,ARA
22.09.21 00:28,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-18.80136322,RED,0,5.54,GREEN,0,36000,mt,0.7163902,36000,mt,37000,36000,mt,Feb.22,17.85,RED,18.6,cpg,Feb.22,NULL,NULL,NULL,NULL,138.1234768,WS,DES,13.31,0.5,680216.6864,18.89490796,TRUE,0.216110847,FALSE,NULL,TRUE,0.56022118,TRUE,0.277777778,TRUE,0.322925,TRUE,0.442363014,TRUE,0.277777778,TRUE,0.1614625,TRUE,0.322925,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.38,-28.46133657,NULL,NULL,NULL,NULL,-28.45,GREEN,-29.59554951,cpg,-28.46133657,Apr,Apr RBOB Future,Mar,-26.75,1.71133657,4.71133657,6.71133657,cpg,-0.134212944,RED,1.845549514,ARA
